player_id,season,position,unit,player,run_defense_snaps,pass_rush_snaps,coverage_snaps,total_snaps,run_block_snaps,receiving_snaps,pass_block_snaps,run_snaps,pass_snaps,run_defense,pass_rush,coverage,discipline,defense,run_block,receiving,pass_block,run,pass,offense,coverage_rank,offense_rank,defense_rank,run_defense_rank,pass_rush_rank,receiving_rank,pass_rank,run_block_rank,pass_block_rank,run_rank
105337,2023,ED,defense,Kale Edwards,2432.0,3850.0,141.0,7423,19.0,0.0,26.0,0.0,0.0,78.08947368421053,63.32631578947369,62.8421052631579,52.484210526315785,72.93684210526315,60.0,,81.84,,,60.0,,,237.73684210526315,125.89473684210526,396.1578947368421,,,,3.0,
106263,2023,ED,defense,Dylan Wudke,2212.0,3546.0,12.0,6843,0.0,0.0,0.0,0.0,0.0,73.98947368421052,66.88947368421053,64.09411764705882,63.27894736842105,72.75263157894737,,,,,,,,,233.61111111111111,153.11764705882354,314.10526315789474,,,,,
106423,2023,ED,defense,Charles Looes,2610.0,4048.0,0.0,7503,0.0,0.0,0.0,0.0,0.0,76.75294117647059,79.51764705882353,66.85333333333334,76.04705882352941,84.04705882352941,,,,,,,,,44.875,112.375,109.5625,,,,,
121341,2023,ED,defense,Terrell Allen,4149.0,4305.0,9.0,8917,0.0,0.0,0.0,0.0,0.0,76.78421052631579,84.46842105263157,56.82222222222222,27.542105263157893,81.34736842105262,,,,,,,,,81.47368421052632,118.63157894736842,49.31578947368421,,,,,
121837,2023,ED,defense,Jacob Busic,936.0,1450.0,37.0,2921,0.0,0.0,0.0,0.0,0.0,60.095000000000006,76.545,59.81,80.76500000000001,71.66499999999999,,,,,,,,,189.88888888888889,471.6666666666667,71.625,,,,,
122747,2023,ED,defense,Devin Goree,2646.0,3415.0,64.0,6534,0.0,0.0,0.0,0.0,0.0,58.031578947368416,60.41052631578947,53.56666666666667,76.80526315789473,58.352631578947374,,,,,,,,,681.0,616.8421052631579,486.8235294117647,,,,,
123287,2023,ED,defense,Tramel Logan,2600.0,3398.0,481.0,7088,0.0,0.0,0.0,0.0,0.0,70.5,74.51052631578948,66.88421052631578,41.94210526315789,74.3157894736842,,,,,,,,,179.21052631578948,261.22222222222223,139.78947368421052,,,,,
124315,2023,ED,defense,Antonio Doyle Jr.,2763.0,3470.0,492.0,8085,0.0,0.0,0.0,0.0,0.0,60.015,67.675,65.39999999999999,12.37,62.36,,,,,,,,,562.3,587.4736842105264,259.7,,,,,
128136,2023,ED,defense,Andy Nwaoko,1980.0,1997.0,0.0,4716,0.0,0.0,0.0,0.0,0.0,59.32631578947369,69.04736842105264,61.4,61.72105263157895,66.42631578947368,,,,,,,,,436.05263157894734,613.3684210526316,230.42857142857142,,,,,
131903,2023,ED,defense,Cooper McDonald,3573.0,3968.0,1285.0,9714,0.0,0.0,0.0,0.0,0.0,70.46000000000001,69.685,64.17999999999999,24.759999999999998,69.31,,,,,,,51.85,,306.85,258.9,212.65,,,,,
132404,2023,ED,defense,Brice Bass,2234.0,3169.0,34.0,6713,84.0,11.0,0.0,0.0,0.0,59.36842105263158,69.52105263157895,64.51666666666667,33.300000000000004,64.60000000000001,61.97272727272727,57.7,,,,59.845454545454544,,4.625,469.3157894736842,557.1578947368421,245.83333333333334,,,5.0,,
132408,2023,ED,defense,Ty French,3767.0,4357.0,1658.0,10738,0.0,0.0,0.0,0.0,0.0,72.09473684210526,68.96842105263158,64.79473684210525,47.152631578947364,71.26315789473684,,,,,,,49.578947368421055,,258.57894736842104,217.8421052631579,258.77777777777777,,,,,
138152,2023,ED,defense,Giovanni Davis,2497.0,2629.0,1432.0,7219,0.0,0.0,0.0,0.0,0.0,78.15263157894738,70.6421052631579,59.62105263157895,87.42105263157895,73.61052631578947,,,,,,,66.11111111111111,,172.11111111111111,74.11111111111111,208.33333333333334,,,,,
138154,2023,ED,defense,Daylan Dotson,2719.0,5142.0,22.0,9089,16.0,0.0,0.0,0.0,0.0,81.35263157894737,74.03684210526316,64.37222222222222,20.53684210526316,78.66842105263159,60.0,,,,,60.0,,,106.05263157894737,81.78947368421052,146.8421052631579,,,,,
138455,2023,ED,defense,Mikail Kamara,3141.0,5384.0,321.0,9858,0.0,0.0,0.0,0.0,0.0,79.44736842105263,73.26842105263158,56.13157894736842,85.46315789473684,78.18947368421053,,,,,,,,,103.15789473684211,61.63157894736842,160.68421052631578,,,,,
141716,2023,ED,defense,Okiki Olorunfunmi,578.0,630.0,54.0,1485,0.0,0.0,0.0,0.0,0.0,52.77894736842106,62.336842105263166,45.97894736842105,78.95263157894736,53.33157894736842,,,,,,,,,643.0,588.0,369.5,,,,,
141996,2023,ED,defense,Javon Carter,2714.0,2510.0,170.0,5721,0.0,0.0,0.0,0.0,0.0,70.98421052631579,76.24736842105263,80.00526315789473,42.58947368421053,78.0421052631579,,,,,,,,,109.15789473684211,245.47368421052633,163.4375,,,,,
142424,2023,ED,defense,John Pius,4259.0,3766.0,241.0,8911,0.0,0.0,0.0,0.0,0.0,71.01578947368421,86.84736842105262,66.65263157894738,19.11578947368421,80.13684210526316,,,,,,,,,84.52631578947368,232.6315789473684,31.68421052631579,,,,,
144409,2023,ED,defense,Keith Cooper Jr.,2483.0,4510.0,0.0,7743,0.0,0.0,0.0,0.0,0.0,77.92105263157895,64.59473684210526,61.23529411764706,55.626315789473686,73.04736842105262,,,,,,,,,209.05263157894737,83.42105263157895,359.7894736842105,,,,,
144411,2023,ED,defense,Devean Deal,2234.0,2715.0,910.0,7320,0.0,0.0,7.0,0.0,0.0,67.58947368421053,72.73157894736842,67.17894736842106,36.752631578947366,70.9578947368421,,,63.8,,,60.0,38.93333333333333,,271.2105263157895,384.44444444444446,177.11111111111111,,,,,
145527,2023,ED,defense,Trey Moore,2584.0,3159.0,698.0,6863,0.0,0.0,0.0,0.0,0.0,58.36842105263158,78.71578947368421,72.05263157894737,88.7,74.48947368421052,,,,,,,20.363636363636363,,192.52631578947367,645.421052631579,109.21052631578948,,,,,
145655,2023,ED,defense,Cashius Howell,2764.0,2771.0,524.0,6524,0.0,0.0,0.0,0.0,0.0,60.4421052631579,84.83157894736841,36.921052631578945,23.24736842105263,65.52631578947368,,,,,,,,,474.05555555555554,594.3333333333334,49.25,,,,,
145707,2023,ED,defense,Quindario Lee,2612.0,3017.0,0.0,6127,0.0,0.0,0.0,0.0,0.0,55.98333333333333,63.28333333333333,63.6,73.41666666666667,60.888888888888886,,,,,,,,,694.25,760.3333333333334,425.3529411764706,,,,,
145806,2023,ED,defense,Caiden Woullard,3836.0,5049.0,49.0,10079,0.0,0.0,0.0,0.0,0.0,64.35263157894737,79.80526315789473,65.4157894736842,77.14736842105263,76.42631578947368,,,,,,,,,133.21052631578948,449.10526315789474,78.38888888888889,,,,,
145870,2023,ED,defense,George Gumbs Jr.,2442.0,2897.0,163.0,6725,7.0,0.0,14.0,0.0,0.0,62.27894736842105,58.91052631578947,75.6421052631579,67.06315789473685,64.8736842105263,60.0,,61.9,,,60.0,,,524.8333333333334,561.6470588235294,567.4444444444445,,,,,
146179,2023,ED,defense,Tre Smith,4293.0,4151.0,28.0,8510,0.0,0.0,0.0,0.0,0.0,67.795,70.775,72.46000000000001,66.475,72.035,,,,,,,,,208.95,293.0,185.95,,,,,
147813,2023,ED,defense,Deshawn Lynch,2985.0,2827.0,733.0,7153,0.0,0.0,0.0,0.0,0.0,57.74210526315789,63.55263157894737,63.247368421052634,87.57894736842105,62.72631578947368,,,,,,,47.833333333333336,,593.421052631579,690.1111111111111,406.44444444444446,,,,,
148771,2023,ED,defense,Malin White,1883.0,1529.0,158.0,4298,0.0,0.0,0.0,0.0,0.0,74.35882352941177,62.811764705882354,68.30000000000001,54.811764705882354,72.31764705882354,,,,,,,,,244.4,147.86666666666667,483.5,,,,,
149961,2023,ED,defense,Kobe Stewart,665.0,818.0,0.0,1583,0.0,0.0,0.0,0.0,0.0,64.2421052631579,54.46315789473684,60.08947368421053,77.08947368421053,60.68947368421052,,,,,,,,,659.0,,778.0,,,,,
150230,2023,ED,defense,Syrus Webster,4835.0,4189.0,274.0,11113,8.0,0.0,0.0,0.0,0.0,71.43684210526315,79.10000000000001,63.955555555555556,51.96842105263158,76.62105263157895,60.0,,,,,60.0,,,148.94736842105263,231.26315789473685,113.5,,,,,
150853,2023,ED,defense,Eddie Walls III,3041.0,3202.0,9.0,7678,0.0,0.0,0.0,0.0,0.0,67.94736842105263,77.41052631578947,61.72631578947368,71.00526315789473,75.53684210526316,,,,,,,,,163.42105263157896,317.42105263157896,103.72222222222223,,,,,
156660,2023,ED,defense,Keyron Crawford,3194.0,4063.0,17.0,7922,0.0,0.0,0.0,0.0,0.0,59.531578947368416,69.52105263157894,59.578947368421055,33.17894736842105,63.58947368421053,,,,,,,,,532.578947368421,615.0,235.68421052631578,,,,,
156781,2023,ED,defense,Kenard Snyder,4296.0,4399.0,142.0,9485,0.0,0.0,0.0,0.0,0.0,78.87894736842105,70.8,63.47222222222222,72.08947368421053,78.51578947368421,,,,,,,,,98.26315789473684,70.42105263157895,214.35294117647058,,,,,
156819,2023,ED,defense,Anthony Dunn Jr.,2674.0,3980.0,10.0,6852,0.0,0.0,0.0,0.0,0.0,85.03684210526316,86.55263157894737,61.51578947368421,9.905263157894737,86.98947368421052,,,,,,,,,20.210526315789473,15.38888888888889,35.36842105263158,,,,,
159396,2023,ED,defense,Antoineo Harris Jr.,2109.0,3247.0,50.0,5827,0.0,0.0,0.0,0.0,0.0,59.5,68.76315789473684,66.03684210526316,12.805263157894736,65.71578947368421,,,,,,,,,591.1176470588235,701.75,279.44444444444446,,,,,
159893,2023,ED,defense,Kendrick DuJour,1914.0,2122.0,144.0,4457,0.0,0.0,0.0,0.0,0.0,61.768421052631574,66.83157894736841,60.84736842105263,4.052631578947368,61.18947368421052,,,,,,,,,669.2777777777778,576.6666666666666,299.1875,,,,,
160319,2023,ED,defense,Anton Juncaj,3532.0,6288.0,28.0,10627,0.0,0.0,0.0,0.0,0.0,84.38,88.19,60.833333333333336,43.525,89.55,,,,,,,,,7.95,21.05,20.65,,,,,
173739,2023,ED,defense,Travis Bates,2510.0,3507.0,443.0,7350,0.0,0.0,0.0,0.0,0.0,66.88421052631578,69.2578947368421,66.52105263157895,74.1,71.1842105263158,,,,,,,,,255.42105263157896,376.10526315789474,245.38888888888889,,,,,
100324,2024,ED,defense,Blaine Spires,1382.0,1852.0,35.0,3689,0.0,0.0,0.0,0.0,0.0,55.475,64.945,51.36,0.0,54.80499999999999,,,,,,,,,724.0,669.3333333333334,395.0833333333333,,,,,
100437,2024,ED,defense,Stephon Wright,1824.0,2084.0,27.0,4367,0.0,0.0,0.0,0.0,0.0,65.74,76.345,86.43,41.209999999999994,76.83500000000001,,,,,,,,,118.1,363.8235294117647,122.25,,,,,
122261,2024,ED,defense,Tony Anyanwu,2033.0,3161.0,41.0,5510,0.0,0.0,0.0,0.0,0.0,77.575,65.35,74.345,3.6100000000000003,71.755,,,,,,,,,246.78947368421052,82.33333333333333,386.10526315789474,,,,,
122670,2024,ED,defense,Kershawn Fisher,575.0,918.0,63.0,1687,0.0,0.0,0.0,0.0,0.0,57.894999999999996,62.135000000000005,62.910000000000004,79.86,61.46,,,,,,,,,434.0,,317.0,,,,,
128416,2024,ED,defense,Sabastian Harsh,2766.0,2548.0,525.0,6409,0.0,0.0,0.0,0.0,0.0,73.33500000000001,72.5,65.375,2.8049999999999997,71.80499999999999,,,,,,,46.0,,247.05,177.95,186.4,,,,,
128432,2024,ED,defense,Braden Siders,2374.0,1793.0,351.0,4931,0.0,0.0,0.0,0.0,0.0,66.725,63.48,63.11999999999999,83.88499999999999,67.72,,,,,,,,,382.3,385.75,468.7142857142857,,,,,
133626,2024,ED,defense,Anas Luqman,5141.0,4732.0,99.0,10826,0.0,0.0,0.0,0.0,0.0,58.55,58.455,64.215,85.125,60.36,,,,,,,,,649.25,637.65,620.65,,,,,
142080,2024,ED,defense,Christopher Eaton Jr.,3968.0,3733.0,20.0,8403,0.0,0.0,0.0,0.0,0.0,59.095000000000006,57.010000000000005,66.51,71.53999999999999,59.235,,,,,,,,,682.95,631.05,702.0,,,,,
147269,2024,ED,defense,Phillip Lee,2696.0,2053.0,812.0,6042,0.0,0.0,0.0,0.0,0.0,59.635000000000005,74.375,77.91499999999999,26.735000000000003,69.81,,,,,,,14.75,,308.45,617.3,139.57894736842104,,,,,
147407,2024,ED,defense,Langston Hardy,3306.0,3173.0,1129.0,9829,0.0,0.0,7.0,0.0,0.0,69.215,61.05499999999999,65.925,87.81,68.275,,,60.5,,,60.0,30.894736842105264,,375.35,306.35,555.6666666666666,,,,,
148849,2024,ED,defense,Braden Mullen,2820.0,4410.0,395.0,8735,8.0,0.0,0.0,0.0,0.0,72.58823529411765,69.4470588235294,86.19411764705882,79.51176470588236,77.29411764705883,60.0,,,,,60.0,,,105.2,200.2,292.625,,,,,
149576,2024,ED,defense,Finn Claypool,3202.0,4342.0,104.0,7805,0.0,0.0,0.0,0.0,0.0,71.13,75.575,60.25,53.815,75.525,,,,,,,,,160.31578947368422,235.47368421052633,174.26315789473685,,,,,
149959,2024,ED,defense,Jamall Thompson Jr.,1967.0,2236.0,101.0,4650,0.0,0.0,0.0,0.0,0.0,65.55499999999999,67.345,64.11,81.805,69.92,,,,,,,,,280.125,394.94117647058823,321.8235294117647,,,,,
150853,2024,ED,defense,Eddie Walls III,2970.0,3565.0,152.0,7228,0.0,0.0,0.0,0.0,0.0,64.19500000000001,86.31,58.654999999999994,79.01,77.985,,,,,,,,,98.15,429.85,40.3,,,,,
151151,2024,ED,defense,Tamatoa McDonough,2681.0,3596.0,75.0,6862,0.0,0.0,0.0,0.0,0.0,75.69411764705882,73.84117647058824,66.775,66.28823529411765,77.71176470588235,,,,,,,,,88.5,115.6875,156.5,,,,,
157215,2024,ED,defense,Nuer Gatkuoth,677.0,1056.0,66.0,1887,0.0,0.0,0.0,0.0,0.0,86.24666666666667,54.16,60.72666666666667,9.66,70.45333333333333,,,,,,,,,,,803.0,,,,,
158637,2024,ED,defense,Nathan Voorhis,3160.0,3721.0,71.0,7501,0.0,0.0,0.0,0.0,0.0,74.715,68.22,71.78999999999999,39.175,73.705,,,,,,,,,177.47368421052633,134.0,303.6,,,,,
158699,2024,ED,defense,Gabe Kirschke,3558.0,4954.0,96.0,9336,0.0,0.0,0.0,0.0,0.0,72.51,70.11999999999999,63.24499999999999,73.71000000000001,74.385,,,,,,,,,167.5,200.6,243.95,,,,,
164530,2024,ED,defense,Melkart Abou-Jaoude,2464.0,3060.0,37.0,6165,0.0,0.0,0.0,0.0,0.0,73.285,69.465,60.17,57.485,73.36,,,,,,,,,202.94736842105263,193.7058823529412,267.8421052631579,,,,,
164831,2024,ED,defense,Mi'Quise Humphrey-Grace,3557.0,4323.0,222.0,8524,0.0,0.0,0.0,0.0,0.0,90.13,70.755,62.785000000000004,74.875,86.215,,,,,,,,,24.3,3.4,253.73684210526315,,,,,
165457,2024,ED,defense,Ashaad Hall,2581.0,3771.0,59.0,6760,0.0,0.0,0.0,0.0,0.0,67.565,69.235,55.83157894736842,86.16499999999999,70.295,,,,,,,,,301.55,393.85,290.6,,,,,
169977,2024,ED,defense,Matthew Fobbs-White,1655.0,1842.0,741.0,4390,0.0,0.0,0.0,0.0,0.0,66.53,80.58000000000001,54.415,65.35499999999999,73.045,,,,,,,110.0,,135.73333333333332,486.8888888888889,33.23076923076923,,,,,
171503,2024,ED,defense,Jamond Mathis,2455.0,2901.0,0.0,5839,0.0,0.0,0.0,0.0,0.0,69.49,73.08500000000001,66.33684210526316,51.4,76.16999999999999,,,,,,,,,130.55,273.45,173.2,,,,,
171816,2024,ED,defense,Eriq George,3613.0,4376.0,0.0,8131,0.0,0.0,0.0,0.0,0.0,68.9,54.345000000000006,57.529411764705884,49.65,60.815,,,,,,,,,641.35,334.75,717.9,,,,,
172683,2024,ED,defense,Brayden Manley,2410.0,4582.0,89.0,7429,0.0,0.0,0.0,0.0,0.0,75.1,84.875,60.51578947368421,2.3649999999999998,80.035,,,,,,,,,63.31578947368421,140.16666666666666,37.78947368421053,,,,,
174768,2024,ED,defense,Cian Slone,3000.0,3104.0,26.0,7148,0.0,0.0,0.0,0.0,0.0,60.11,71.045,67.17333333333333,69.655,68.16,,,,,,,,,492.6,685.2666666666667,281.625,,,,,
174925,2024,ED,defense,TJ Bush Jr.,3737.0,3965.0,92.0,8698,0.0,0.0,0.0,0.0,0.0,72.58,76.765,69.16,32.705,77.38,,,,,,,,,106.85,207.2,102.94736842105263,,,,,
175089,2024,ED,defense,Keyshawn James-Newby,3160.0,4517.0,90.0,7897,0.0,0.0,0.0,0.0,0.0,81.245,89.775,69.775,17.505000000000003,89.555,,,,,,,,,10.75,52.35,16.05,,,,,
42679,2020,LB,defense,Isaiah Graham-Mobley,1151.0,57.0,338.0,1737,0.0,0.0,0.0,0.0,0.0,63.086666666666666,66.97999999999999,60.30666666666666,0.0,61.193333333333335,,,,,,,,,,202.5,,,,,,
57662,2020,LB,defense,Jack Gibbens,2616.0,202.0,1522.0,5005,0.0,0.0,0.0,0.0,0.0,67.01666666666667,80.67222222222223,68.50555555555555,46.900000000000006,70.88333333333334,,,,,,,97.0909090909091,,136.5,226.71428571428572,,,,,,
57759,2020,LB,defense,Jerry Roberts,1661.0,295.0,620.0,3113,0.0,0.0,0.0,0.0,0.0,51.86363636363637,58.809090909090905,61.063636363636355,56.86363636363637,55.7,,,,,,,,,438.6666666666667,451.6666666666667,,,,,,
58293,2020,LB,defense,Treshaun Hayward,1636.0,451.0,1564.0,3915,0.0,0.0,0.0,0.0,0.0,58.68181818181818,67.14545454545454,36.054545454545455,0.0,45.08181818181818,,,,,,,476.22222222222223,,511.22222222222223,307.75,84.625,,,,,
63327,2020,LB,defense,Zack Woodard,1660.0,290.0,2052.0,4483,0.0,0.0,0.0,0.0,0.0,63.07222222222222,55.07777777777778,80.47222222222223,78.66666666666667,72.52777777777777,,,,,,,20.058823529411764,,105.52941176470588,264.5625,,,,,,
75826,2020,LB,defense,Blaze Alldredge,1524.0,399.0,1024.0,3220,19.0,0.0,7.0,0.0,0.0,59.84615384615385,68.34615384615384,52.42307692307692,23.930769230769233,57.11538461538461,60.0,,60.5,,,60.0,294.8333333333333,,364.8888888888889,347.3333333333333,68.5,,,,,
79466,2020,LB,defense,Bryson Armstrong,1671.0,424.0,1723.0,3818,0.0,0.0,0.0,0.0,0.0,74.75,74.38333333333334,73.52222222222221,82.48333333333332,76.9111111111111,,,,,,,53.6,,63.86666666666667,137.0,20.0,,,,,
97709,2020,LB,defense,Rich Miller,487.0,43.0,400.0,1939,0.0,0.0,0.0,0.0,0.0,63.50909090909091,75.63636363636364,59.91818181818182,77.01818181818182,65.60000000000001,,,,,,,,,,,,,,,,
138052,2020,LB,defense,Marvin Pierre,1039.0,371.0,1186.0,2869,0.0,0.0,0.0,0.0,0.0,82.82222222222222,81.95,78.9888888888889,13.394444444444444,86.52777777777777,,,,,,,16.4,,7.8,,,,,,,
55050,2021,LB,defense,Troy Brown,2532.0,307.0,3414.0,6859,0.0,0.0,0.0,0.0,0.0,75.92631578947368,62.336842105263166,84.98947368421052,79.34736842105264,82.2,,,,,,,19.210526315789473,,33.68421052631579,117.3157894736842,,,,,,
58261,2021,LB,defense,Dimitri Moore,681.0,75.0,528.0,1478,0.0,0.0,0.0,0.0,0.0,64.9578947368421,77.54736842105262,61.357894736842105,30.889473684210525,65.6263157894737,,,,,,,,,,,,,,,,
61500,2021,LB,defense,Daiyan Henley,3862.0,715.0,3828.0,10507,0.0,0.0,0.0,0.0,0.0,48.28947368421053,70.93157894736842,82.26315789473684,63.71052631578947,66.01052631578948,,,,,,,27.894736842105264,,311.10526315789474,635.8421052631579,96.25,,,,,
77152,2021,LB,defense,Eriq Gilyard,1441.0,310.0,937.0,2888,0.0,0.0,0.0,0.0,0.0,62.752631578947366,61.66315789473685,57.0,79.07368421052632,61.61578947368421,,,,,,,288.0,,438.6666666666667,403.1666666666667,,,,,,
81272,2021,LB,defense,Lorenzo McCaskill,3756.0,682.0,2754.0,7671,0.0,0.0,0.0,0.0,0.0,64.22105263157896,54.578947368421055,62.6578947368421,26.968421052631577,61.68947368421052,,,,,,,331.7368421052632,,421.05263157894734,327.36842105263156,237.66666666666666,,,,,
86008,2021,LB,defense,Darius Muasau,5427.0,1666.0,5572.0,14245,0.0,0.0,0.0,0.0,0.0,61.83,83.94,58.94,48.525,67.67999999999999,,,,,,,395.45,,249.65,338.7,16.25,,,,,
87272,2021,LB,defense,Donovan Manuel,4291.0,967.0,4336.0,10669,0.0,0.0,0.0,0.0,0.0,81.1263157894737,68.6263157894737,69.73157894736842,5.557894736842105,79.43684210526315,,,,,,,164.1578947368421,,80.36842105263158,75.89473684210526,89.38888888888889,,,,,
98532,2021,LB,defense,Tatum Bethune,2734.0,746.0,3280.0,7412,0.0,0.0,0.0,0.0,0.0,75.36842105263158,78.00526315789473,69.12105263157895,55.9,76.26315789473684,,,,,,,194.1764705882353,,91.82352941176471,163.30769230769232,36.0,,,,,
101226,2021,LB,defense,Jacoby Windmon,4733.0,846.0,4839.0,11919,0.0,0.0,0.0,0.0,0.0,64.78947368421052,72.96842105263158,50.44210526315789,48.97894736842105,60.17894736842104,,,,,,,565.8421052631579,,465.36842105263156,326.63157894736844,70.53333333333333,,,,,
104514,2021,LB,defense,Jason Johnson,5528.0,933.0,3578.0,11770,0.0,0.0,0.0,0.0,0.0,61.345000000000006,57.32000000000001,72.9,22.565,65.045,,,,,,,101.5,,328.55,384.05,239.88888888888889,,,,,
105332,2021,LB,defense,Trimarcus Cheeks,4754.0,972.0,3114.0,10393,0.0,0.0,0.0,0.0,0.0,76.63684210526316,78.71052631578948,61.04210526315789,61.72631578947368,74.9578947368421,,,,,,,355.10526315789474,,100.94736842105263,125.44444444444444,27.529411764705884,,,,,
108192,2021,LB,defense,Cam Dillon,3154.0,1443.0,2903.0,8030,0.0,0.0,0.0,0.0,0.0,60.2764705882353,88.4235294117647,58.54705882352941,85.50588235294117,72.58823529411765,,,,,,,457.7142857142857,,181.73333333333332,455.46666666666664,10.0,,,,,
121850,2021,LB,defense,Johnny Hodges,2975.0,577.0,2117.0,6385,0.0,0.0,0.0,0.0,0.0,66.77894736842104,59.36842105263158,54.41052631578947,85.61578947368422,61.71052631578947,,,,,,,471.5,,418.8888888888889,297.6111111111111,228.0,,,,,
54193,2022,LB,defense,Jaheim Thomas,2797.0,873.0,1679.0,6374,0.0,0.0,0.0,0.0,0.0,74.72105263157896,83.44736842105263,50.46842105263158,38.44210526315789,71.01578947368421,,,,,,,614.4285714285714,,202.55555555555554,160.68421052631578,18.764705882352942,,,,,
77185,2022,LB,defense,Antonio Grier,857.0,152.0,728.0,1954,0.0,0.0,0.0,0.0,0.0,69.13684210526316,60.057894736842115,56.284210526315796,7.621052631578948,62.06842105263158,,,,,,,488.0,,391.0,226.0,,,,,,
77254,2022,LB,defense,Ryan Selig,4556.0,1289.0,3830.0,11364,0.0,0.0,0.0,0.0,0.0,64.29473684210525,68.92631578947368,57.40526315789474,61.45789473684211,63.70526315789474,,,,,,,457.5263157894737,,417.89473684210526,408.7368421052632,83.52631578947368,,,,,
79542,2022,LB,defense,BJ Davis,4643.0,410.0,4444.0,10339,0.0,0.0,0.0,0.0,0.0,53.09473684210526,90.07368421052632,71.0,13.368421052631579,61.71052631578947,,,,,,,156.05263157894737,,437.94736842105266,601.3684210526316,,,,,,
81342,2022,LB,defense,Larry Nixon III,3984.0,620.0,4743.0,10266,0.0,0.0,0.0,0.0,0.0,70.95,75.595,57.17,0.0,65.21000000000001,,,,,,,458.3,,345.15,215.55,22.0,,,,,
83346,2022,LB,defense,Paul Moala,4257.0,627.0,4428.0,10475,0.0,0.0,0.0,0.0,0.0,74.15789473684211,75.18947368421054,76.41052631578947,84.5421052631579,77.52631578947368,,,,,,,73.6842105263158,,80.89473684210526,168.6315789473684,122.5,,,,,
88501,2022,LB,defense,Nate Norris,4220.0,1292.0,3968.0,10706,0.0,0.0,0.0,0.0,0.0,65.27368421052631,66.96315789473684,72.12631578947368,69.87894736842105,70.62105263157896,,,,,,,132.21052631578948,,205.6315789473684,366.36842105263156,104.11764705882354,,,,,
98536,2022,LB,defense,Jeremiah Jean-Baptiste,2555.0,1180.0,2902.0,7315,0.0,0.0,0.0,0.0,0.0,59.77894736842105,64.71578947368421,69.4578947368421,83.46315789473684,66.53684210526316,,,,,,,200.7058823529412,,350.1666666666667,517.1111111111111,124.11764705882354,,,,,
101079,2022,LB,defense,Mannie Nunnery,2422.0,249.0,2329.0,6248,0.0,0.0,0.0,0.0,0.0,65.15,69.13888888888889,73.82222222222222,81.9,71.8,,,,,,,96.125,,181.0625,389.2352941176471,,,,,,
101172,2022,LB,defense,AJ Vongphachanh,5712.0,1066.0,4401.0,14120,26.0,16.0,7.0,0.0,0.0,67.03999999999999,58.355,59.42999999999999,70.57000000000001,63.8,60.0,87.7,63.8,,,70.3875,371.65,,356.3,288.5,175.1,,,,8.142857142857142,
103763,2022,LB,defense,Elijah Anderson-Taylor,4870.0,474.0,3424.0,10192,18.0,0.0,0.0,0.0,0.0,61.22631578947368,59.336842105263166,72.0578947368421,26.94736842105263,64.8157894736842,60.0,,,,,60.0,137.35294117647058,,365.05555555555554,446.3888888888889,,,,,,
103830,2022,LB,defense,Brevin Randle,1006.0,58.0,793.0,2104,0.0,0.0,0.0,0.0,0.0,52.9,55.96999999999999,66.055,78.57,59.154999999999994,,,,,,,138.8,,317.6,416.3333333333333,,,,,,
104546,2022,LB,defense,Jacob Roberts,4007.0,524.0,4815.0,10816,17.0,0.0,0.0,0.0,0.0,70.6421052631579,65.10526315789474,72.16315789473684,47.86842105263158,71.51052631578948,60.0,,,,,60.0,144.05263157894737,,189.57894736842104,234.78947368421052,,,,,,
105386,2022,LB,defense,Tyler Jackson,3822.0,754.0,4300.0,9716,0.0,0.0,0.0,0.0,0.0,64.28947368421052,66.28947368421052,58.747368421052634,8.06842105263158,61.28947368421053,,,,,,,439.10526315789474,,478.8421052631579,381.4736842105263,95.3,,,,,
108177,2022,LB,defense,Joe Andreessen,4148.0,1030.0,4494.0,10545,0.0,0.0,0.0,0.0,0.0,81.01578947368421,80.23157894736842,67.74736842105263,66.37894736842105,80.98421052631579,,,,,,,206.1578947368421,,50.78947368421053,76.42105263157895,27.0,,,,,
130354,2022,LB,defense,JB Brown,1592.0,407.0,2266.0,5093,0.0,0.0,0.0,0.0,0.0,61.073684210526324,69.84736842105262,72.4421052631579,16.289473684210527,68.63157894736842,,,,,,,118.33333333333333,,243.44444444444446,363.77777777777777,,,,,,
130573,2022,LB,defense,Daveren Rayner,3013.0,918.0,3220.0,7832,0.0,0.0,0.0,0.0,0.0,71.48421052631578,74.51052631578948,45.189473684210526,4.015789473684211,59.75789473684211,,,,,,,640.1578947368421,,513.0,241.3684210526316,49.916666666666664,,,,,
139005,2022,LB,defense,Chandler Martin,4630.0,1443.0,4017.0,10700,0.0,0.0,0.0,0.0,0.0,72.53684210526316,69.80526315789473,67.5,4.031578947368421,71.43157894736842,,,,,,,218.3684210526316,,205.68421052631578,241.11111111111111,80.72222222222223,,,,,
145230,2022,LB,defense,Gaethan Bernadel,4463.0,635.0,4846.0,10962,0.0,0.0,0.0,0.0,0.0,78.13157894736842,63.694736842105264,49.47894736842105,85.8157894736842,67.0,,,,,,,592.6315789473684,,300.4736842105263,104.05263157894737,67.0,,,,,
148507,2022,LB,defense,Jackson Ambush,4373.0,291.0,4322.0,11261,8.0,0.0,0.0,0.0,0.0,53.33684210526316,55.01052631578948,41.54736842105263,36.97894736842105,46.363157894736844,60.0,,,,,60.0,664.3684210526316,,703.7368421052631,567.8947368421053,,,,,,
